Idade,Genero,Renda_Mensal,Divida_Acumulada
35,Masculino,1899.0736207109837,5855.468777460264
31,Masculino,3857.216386248962,14487.26380066099
36,Feminino,2876.6323178046487,6656.025284037969
42,Masculino,1872.66887476744,3935.2319421202515
30,Feminino,3154.6527847965353,18456.591578167816
30,Masculino,2561.987938689216,13691.059820323346
43,Feminino,3961.280043269057,18950.35501945408
37,Masculino,1718.0985310137933,6246.682874235276
28,Masculino,2071.7914084229787,5579.701550651078
35,Masculino,2006.0961998601617,5267.503426999634
28,Masculino,1174.0827999106052,3523.3891299605407
28,Feminino,2830.0796596639834,11877.580168647493
33,Masculino,2780.8937173724557,13510.648682331215
18,Masculino,2446.8499175605416,11355.31542230295
19,Masculino,2170.4861057466865,6771.342746888148
28,Masculino,1202.6883587119828,6998.99814619146
24,Feminino,1977.6752913427808,9792.632581514536
34,Feminino,2056.257252864948,8672.09267025647
25,Feminino,1634.122701616514,7266.752437118425
22,Masculino,2251.51171779421,8281.961264961825
42,Masculino,2987.0018226415473,8933.8953139421
30,Feminino,6267.250060673877,21458.3792888492
32,Masculino,2663.2139023533587,13399.652993639223
22,Feminino,2776.0246335967868,5711.875983191963
28,Feminino,2351.4255544093116,5794.595801041536
32,Feminino,935.0634541158462,2042.188465620952
23,Masculino,2408.4605881224866,5209.296036991658
34,Masculino,2515.218870951438,13637.12015894137
27,Feminino,8363.406141069121,40266.718131540016
29,Masculino,2216.7989449379434,8638.190066027755
27,Masculino,2837.7696019148107,6786.062432326669
44,Masculino,2398.6086406116915,9513.993624891833
31,Feminino,1360.5726838879891,5297.916399440431
24,Feminino,4321.731483305643,11637.59086324137
37,Masculino,3554.488735714394,13277.460672178737
23,Masculino,3624.660738470342,13027.09933639953
33,Masculino,1548.909281112374,6913.402292812923
18,Feminino,4921.640335614398,22346.09078724001
22,Masculino,1210.8458798445047,2641.1164539806705
33,Masculino,3272.8896114233603,11450.042161723202
37,Feminino,7297.06734534075,32861.902505545775
33,Feminino,1487.3210645353024,5967.942751941185
31,Feminino,1838.7681362009962,9977.081188229748
29,Feminino,2565.287103535132,11889.527320561467
21,Masculino,1897.4424376909574,5031.5196614025845
26,Masculino,1124.0216417192905,2565.3264806670013
28,Feminino,2525.720095537414,11541.725313980156
39,Feminino,1434.8967051614168,3021.9573789055707
34,Feminino,3092.6889916997366,13431.86475064329
19,Feminino,1541.155722162096,8878.476311211882
34,Masculino,5297.377694672433,22788.771684303414
29,Masculino,1649.7406188360585,5861.000014766096
27,Feminino,2077.6012082257716,9501.187935944492
36,Masculino,3665.641410464335,14050.445908331396
39,Feminino,1318.9191333566985,5516.335958351146
38,Feminino,2734.5713290372028,15767.153351585519
26,Feminino,4691.799033593935,16629.661998794836
29,Masculino,1092.5376435549974,6385.622781539909
34,Masculino,2676.638323575876,15046.461545286238
38,Masculino,2779.2639268857893,7735.148806267278
28,Masculino,3608.0092173915286,8217.043286334514
30,Masculino,1314.9115034110043,3159.879620029802
24,Masculino,1261.1404296173996,2614.2019833572344
23,Masculino,3168.364435601339,7533.647743410585
37,Masculino,2831.3030790320313,13397.80288035792
41,Masculino,2766.245944148465,6320.193128587007
31,Masculino,2902.199290967943,9507.321974234314
39,Masculino,1737.1265849605363,9344.874624568432
34,Feminino,2741.133633250654,5737.433209526588
27,Masculino,2825.770180387505,14857.543364636109
34,Masculino,1707.5660807463832,5340.274773890643
42,Masculino,6203.613696863407,15339.423166211656
31,Feminino,3093.060894874599,14806.323710523722
42,Masculino,1345.2676269654426,6074.9210578687425
13,Masculino,3388.954698556507,18672.761009490394
37,Masculino,1499.1584028776426,7406.2685338778265
32,Masculino,3617.513903401728,18861.44155394484
29,Masculino,4355.949058841777,13626.011041494854
32,Masculino,1619.1536295788194,4387.514784524631
18,Masculino,3950.858059756426,19764.005484682264
30,Feminino,3000.0686882403384,15682.375927921783
34,Feminino,3681.332580925238,21948.180565134706
42,Masculino,6300.576973787223,23000.071684077284
28,Masculino,2158.7960089309913,7530.036653300413
26,Feminino,1674.2689777833684,8548.234492043783
