Ano,Fonte,Indicador,Valor
2018-2025,SUS/MS,Atendimentos por ludopatia (CID-10 F63.0 e Z726),10553
2018-2025,SUS/MS,Crescimento percentual dos atendimentos,104
2018-2025,SUS/MS,Atendimentos ambulatoriais (CAPS),4316
2018-2025,SUS/MS,Atendimentos na APS,6237
2024,SUS/MS,% atendimentos em mulheres,43
2024,SUS/MS,% atendimentos em homens,57
2023,INPAD,% brasileiros que já apostaram alguma vez,25.9
2023,INPAD,% jogadores em loterias,71.3
2023,INPAD,% jogadores em sites de apostas online,32.1
2023,INPAD,% jogadores em jogo do bicho,28.9
2023,INPAD,% jogadores com alto risco,4.4
2024,OMS,% adultos que apostaram no último ano,46.2
2024,OMS,% adolescentes que apostaram no último ano,17.9
2024,OMS,% adultos com consequências negativas,8.7
2024,OMS,% adultos com múltiplas consequências,1.4
2018,USP/IPq,% jogadores compulsivos com dívidas > renda mensal,60
2018,USP/IPq,% jogadores compulsivos com ideação suicida,27
2002,Oliveira et al.,"Perfil sociodemográfico: baixa escolaridade, renda instável",
2014,Silva et al.,Alta prevalência de comorbidades psiquiátricas,
2024,IBDFAM,Pedidos de outorga para apostas online,113
2023,PwC,Volume de apostas estimado (R$ bilhões),60-100
2024,PwC/Instituto Locomotiva,% consumidores usando poupança para apostar,52
2024,PwC/Instituto Locomotiva,% consumidores substituindo lazer/alimentação por apostas,48
2024,IBDFAM,"Impactos familiares: patrimônio, endividamento, conflitos conjugais, violência doméstica",
2024,IBDFAM,Risco de menores acessarem plataformas e desenvolver dependência precoce,
2025,Defensoria Pública do Ceará,Casos de endividamento por apostas atendidos,
2025,Defensoria Pública do Ceará,Ações de renegociação de dívidas,
2025,Defensoria Pública do Ceará,"Impactos familiares (conflitos, violência doméstica)",
2025,Unifor (Blog Saúde),% jovens relatando ansiedade ligada às apostas,
2025,Unifor (Blog Saúde),% adultos com sintomas depressivos relacionados às apostas,
2025,Unifor (Blog Saúde),"Impactos sociais (endividamento, rupturas familiares)",
2024,UFF,Volume movimentado em apostas online (R$ bilhões),68
2024,UFF,Impacto social: aumento de endividamento familiar e inadimplência,
2024,UFF,"Perfil dos apostadores: jovens adultos, homens, vulnerabilidade financeira",
2024,UFF,Efeitos econômicos: redirecionamento da renda básica para apostas,
2024,Câmara dos Deputados,Projeto de Lei 4583/24: regulamentação das apostas online,
2024,Câmara dos Deputados,"Propostas: regras de publicidade, limites de idade, transparência das plataformas",
2024,Câmara dos Deputados,Impacto esperado: redução da ludopatia e arrecadação para saúde pública,
2025,PRO-AMJO/USP,% pacientes atendidos com ideação suicida,80
2025,PRO-AMJO/USP,Alta prevalência de depressão e ansiedade entre jogadores compulsivos,
2025,PRO-AMJO/USP,"Perfil dos pacientes: jovens adultos, maioria homens, endividamento severo",
2025,PRO-AMJO/USP,Impacto social: desestruturação familiar e risco de violência doméstica,
2025,Revista Pesquisa FAPESP,Proliferação acelerada de sites de apostas no Brasil,
2025,Revista Pesquisa FAPESP,Impacto social: maior exposição de jovens e adolescentes,
2025,Revista Pesquisa FAPESP,Risco científico: ludopatia digital compartilha mecanismos neurobiológicos com vícios em drogas,
2025,Revista Pesquisa FAPESP,Desafios regulatórios: ausência de bloqueio automático e fiscalização,
2025,Revista Pesquisa FAPESP,"Tendência internacional: crescimento semelhante em outros países, políticas mais rígidas na Europa",
